# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_4c3a5b56e9b4_model
# start_datetime = 2023-10-16 17:58:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp2fBAYL/standata-4c3aa80ec6a.json
# init = 2 (Default)
# random
#   seed = 1939976623
# output
#   file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/Poisson_mixed3-3.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/poisson_mixed3-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
1472.8,0.921997,0.352808,4,23,0,-1455.16,1.67478,1.66773,1.6489,2.27081,-0.0610829,0.271394,0.160944,-0.271615,0.51222,0.149856,-0.168406,0.983625,0.3613,0.665955,-0.812479,-0.171901,0.0501603,0.0332144,0.62068,-0.203934,-0.783979,-0.240167,1.92174,1.30712,-0.239679,0.522842,0.456567,-0.154795,-1.24696,0.695342,0.382392,-0.431391,-0.44241,0.253586,0.00843758,0.62721
1473.12,0.965444,0.352808,3,15,0,-1456.29,1.61709,1.50734,1.58206,2.29906,-0.0738029,0.274299,0.277407,-0.192762,0.428998,0.236476,-0.40371,0.913659,0.28406,0.405007,-0.878614,-0.150292,-0.0194661,0.168978,0.569589,-0.0730985,-0.776549,-0.435557,1.70345,1.25216,0.0499664,0.660125,0.205838,0.0143868,-1.31599,0.816282,0.374011,-0.23798,-0.667936,0.299758,0.0297828,0.63381
1473.44,0.945383,0.352808,4,31,0,-1455.91,1.60775,1.61967,1.66184,2.36466,-0.27698,0.249997,0.331096,0.0128942,0.359042,0.432073,-0.169092,0.906784,0.20782,0.329728,-0.599445,0.168147,-0.132937,0.125409,0.562033,-0.178265,-0.8616,-0.69521,1.80144,1.12485,-0.0414727,0.657151,0.394501,0.0297779,-1.47225,0.741544,0.305382,-0.30794,-0.473894,0.334343,0.168932,0.718218
1478.98,0.942381,0.352808,3,7,0,-1456.15,1.50521,1.57817,1.65419,2.2981,-0.215518,0.167467,0.323898,-0.0232896,0.403879,0.326074,-0.0935058,0.629767,0.32874,0.420305,-0.180037,0.286455,-0.201565,0.120972,0.377738,-0.0435652,-0.550308,-0.387692,1.70248,1.15233,0.0545183,0.437108,0.270497,0.125083,-1.54367,0.661455,0.544006,-0.344292,-0.349499,0.0488511,-0.079351,0.742611
1475.44,0.951688,0.352808,4,15,0,-1460.66,1.82818,1.67365,1.72646,2.34361,-0.252129,0.250307,-0.0191819,-0.106164,0.421799,0.460696,0.0740228,0.856069,0.193763,0.358029,-0.51919,-0.148565,-0.724454,-0.0853975,0.52163,-0.0638678,-0.483726,0.120024,1.66326,1.08977,-0.386663,0.258392,0.111274,-0.0543628,-1.26265,0.577616,0.581618,-0.334607,0.256669,-0.120433,-0.0722327,0.610037
1475.98,0.909561,0.352808,4,31,0,-1452.59,1.89483,1.88957,1.89733,2.61925,-0.2984,0.248848,-0.374352,-0.477204,0.388481,-0.131533,-0.895283,0.393375,-0.127273,-0.164034,-0.653459,-0.221991,-0.31845,-0.0446027,0.202891,-0.257851,-0.987439,-0.48756,1.4542,0.889882,-0.601641,0.00205725,-0.117489,-0.0573787,-1.30197,0.298266,0.256029,-0.901613,-0.504321,-0.34373,-0.0739455,0.57178
1484.15,0.943028,0.352808,3,7,0,-1463.05,1.93234,1.82432,1.98421,2.59046,-0.230504,-0.215806,-0.0993048,-0.0300682,-0.256513,0.0471684,-0.633408,0.500946,-0.0501874,0.06991,-0.456166,0.0209523,-0.583064,-0.535159,0.302413,-0.37281,-0.743432,-0.480873,1.50981,0.858079,-0.289196,0.300659,0.0289707,-0.304469,-1.28252,0.421089,0.159817,-0.302568,-0.268882,-0.0560074,-0.421534,0.520601
1476.18,0.77019,0.352808,3,15,0,-1464,1.81501,1.90671,1.90878,2.53467,-0.427113,-0.127276,-0.102027,-0.231485,-0.0266391,-0.00048109,-0.877408,0.482323,0.127014,0.165808,-0.800758,0.166538,-0.0485109,-0.744075,0.0719848,-0.318745,-0.690031,-0.411152,1.49856,0.988642,-0.445075,0.167431,0.0630033,-0.262124,-0.967005,0.483177,0.105941,-0.743876,-0.794077,-0.236274,0.0260299,0.835372
1474.92,0.707533,0.352808,4,15,0,-1454.39,1.9772,1.93856,1.91411,2.5469,-0.431507,-0.245149,-0.327345,-0.271599,-0.274845,-0.079145,-0.717018,0.441584,0.269687,-0.0849508,-1.00227,-0.00671713,-0.776176,-0.64384,-0.056221,-0.514485,-0.644286,-0.321057,1.47645,0.838949,-0.16202,0.0538578,0.0474923,-0.287025,-0.743641,0.410546,-0.00478904,-0.770304,-0.545344,-0.255162,-0.0329525,0.706051
1469.01,0.810595,0.352808,4,15,0,-1450.78,1.89398,1.87484,2.0919,2.63825,0.0497907,0.156981,-0.204866,-0.394389,0.0511676,0.218298,-0.66652,0.50408,0.251133,0.0155455,-1.1817,0.231491,-0.622524,-0.59687,0.408931,-0.305767,-0.716951,-0.448262,1.49063,0.778628,-0.42326,-0.101369,0.472132,-0.392771,-1.23719,0.345652,0.115497,-0.865986,-0.431016,-0.25602,0.0606926,0.570512
1474.69,0.624834,0.352808,4,31,0,-1444.13,1.82326,1.75331,1.69634,2.49148,-0.471451,0.162231,-0.013145,0.15067,0.390963,0.0954179,-0.368044,0.391558,0.404218,0.38239,-0.302132,-0.449656,-0.393254,-0.0963588,0.209986,-0.40998,-0.35343,-0.359161,1.66045,0.954004,-0.447573,0.326681,-0.0143209,-0.458294,-0.73166,0.497459,0.106045,-0.882804,-0.348145,-0.0522266,-0.445133,0.577218
1466.29,0.902811,0.352808,3,7,0,-1449.22,1.75195,1.756,1.92613,2.40355,-0.572312,-0.0987912,0.0667541,-0.308691,0.122348,0.178399,-0.70288,0.764075,-0.215555,-0.1235,-1.18973,0.169438,-0.495531,-0.475592,0.618365,0.0577262,-0.943201,-0.054339,1.57824,1.08885,-0.0608652,0.140957,0.289671,-0.24432,-0.575558,0.682222,0.331902,-0.944418,-0.245565,-0.089682,0.366439,0.524568
1471.88,1,0.352808,3,7,0,-1455.49,1.74806,1.77817,1.88754,2.39271,-0.436656,-0.0636876,-0.0191413,-0.200999,0.101044,0.251445,-0.661356,0.762353,-0.245568,-0.0969701,-1.30009,0.0983496,-0.50499,-0.441791,0.551234,-0.0100108,-0.903729,-0.0531223,1.60236,1.07039,-0.0580101,0.278634,0.216497,-0.13124,-0.52647,0.688071,0.317851,-1.00304,-0.232969,-0.0598444,0.221918,0.539297
1477.84,0.903556,0.352808,3,7,0,-1458.65,1.54232,1.78191,1.88011,2.48406,-0.413678,0.0742628,0.0718478,-0.0682645,0.166001,0.281538,-0.497483,0.762313,-0.0704307,0.0362924,-1.15992,0.0265663,-0.52844,-0.51749,0.431033,-0.066655,-0.679145,-0.116266,1.58453,1.05451,-0.247358,0.198977,0.327838,-0.201708,-0.844063,0.441912,0.203656,-0.836728,-0.355655,-0.0646982,-0.0136684,0.557185
1478.51,0.926622,0.352808,3,7,0,-1456.39,1.58054,1.78737,1.81134,2.48806,-0.337667,0.20307,0.114313,0.152781,0.149236,0.148204,-0.506495,0.788471,-0.0660463,0.0393662,-1.13179,0.166265,-0.608589,-0.429972,0.424859,-0.164189,-0.575182,-0.115862,1.57971,1.00852,-0.231806,0.105425,0.439003,-0.184708,-0.893825,0.599827,0.277206,-0.680962,-0.388451,-0.101195,0.0017564,0.568283
1481.92,0.91571,0.352808,3,15,0,-1461.25,1.7501,1.63534,1.79811,2.50651,-0.457933,0.126082,-0.222601,0.0948909,0.279579,0.138176,-0.593294,0.673744,0.176844,0.311765,-1.13394,-0.100791,-0.397415,-0.500125,0.452459,-0.0559809,-0.85089,-0.0109063,1.58812,0.948238,-0.251201,0.0568696,0.136799,-0.109229,-0.883297,0.451823,0.266399,-0.789156,-0.338102,-0.120251,0.169734,0.570083
1474.88,0.869803,0.352808,3,7,0,-1464.07,1.85364,1.78157,1.83927,2.38339,-0.271895,0.0840118,-0.261351,-0.315341,0.0842196,0.188075,-0.605951,0.719146,0.061886,0.418566,-0.957029,-0.0598401,-0.562631,-0.702389,0.608608,0.167225,-0.294022,-0.168463,1.76879,0.959751,-0.0482632,0.32068,0.154554,-0.081272,-0.655678,0.749317,0.187364,-0.914892,-0.295531,-0.271205,-0.0613807,0.734142
1476.77,0.8714,0.352808,4,15,0,-1451.85,1.99589,1.90661,1.8148,2.49796,-0.320413,-0.0991492,0.120548,0.0440321,0.206095,0.0227634,-0.782383,0.37807,0.15009,0.0347083,-0.703902,-0.000982846,-0.341364,-0.0231454,0.105675,-0.628226,-0.829795,-0.545108,1.57331,0.982591,-0.544196,0.0766436,0.00455894,-0.152089,-1.47786,0.186645,0.421281,-0.539593,-0.257263,-0.0934256,-0.367159,0.477077
1475.71,0.834307,0.352808,4,15,0,-1459.73,1.82681,1.60787,1.84867,2.31095,-0.168192,0.193585,-0.0441435,-0.22193,0.123593,0.20996,-0.210097,0.755027,0.0818807,0.456786,-0.724802,-0.0302206,-0.411116,-0.654817,0.707349,0.189428,-0.221392,-0.0860413,1.62573,0.992673,-0.0542177,0.332945,0.162821,-0.010841,-0.899587,0.793307,0.188766,-0.953967,-0.229121,-0.13076,0.0461052,0.721556
1476.45,0.990267,0.352808,3,15,0,-1458.35,1.81196,1.56485,1.80588,2.37162,-0.253972,0.275119,0.000701703,-0.16189,0.187968,0.296747,-0.112547,0.656766,0.0522819,0.405188,-0.573619,-0.178681,-0.381773,-0.66426,0.772452,0.214262,-0.318836,-0.0709643,1.69909,1.03681,-0.0827539,0.281991,0.254862,0.0629334,-0.842891,0.734379,0.201883,-0.879022,-0.311437,-0.0220433,0.105642,0.710395
1478.95,0.999804,0.352808,4,15,0,-1464.84,1.78473,1.61696,1.77965,2.3661,-0.125025,0.0286231,0.238872,0.130232,0.340824,0.117126,-0.610497,0.617097,0.411618,0.262729,-0.799096,0.327481,-0.150125,0.138299,0.241177,-0.496237,-0.650156,-0.3734,1.70806,1.01027,-0.344982,0.380935,0.133598,-0.0917129,-1.01219,0.457251,0.60468,-0.496875,-0.00132553,-0.064037,-0.363744,0.436875
1476.22,0.823058,0.352808,4,15,0,-1453.28,1.57974,1.42454,1.57154,2.16933,-0.0385664,0.593871,0.409532,0.291074,0.453767,0.254876,-0.115317,0.806733,0.413183,0.65828,-0.26541,0.195625,-0.222066,-0.332308,0.754192,0.160719,-0.497569,0.0821982,2.03074,1.34982,0.271206,0.339337,0.292563,0.0227743,-1.35859,0.664398,0.703449,-0.820859,-0.0756793,-0.0182629,0.444281,0.62543
1476.59,0.959386,0.352808,4,15,0,-1459.96,1.58011,1.58371,1.57005,2.21128,0.00802837,0.138479,0.243602,0.119207,0.506441,0.575001,-0.375116,0.950381,0.491178,0.369959,-0.695837,0.432858,-0.256942,-0.0548518,0.697027,0.0404496,-0.0177161,-0.142395,1.81034,1.25178,-0.33443,0.687164,0.466755,0.352383,-1.09856,0.948654,0.537494,-0.00423755,-0.059351,0.311425,-0.320961,0.709834
1479.74,0.945843,0.352808,4,15,0,-1459.86,1.69027,1.68718,1.66745,2.26624,-0.123749,0.331457,0.413653,0.219169,0.473253,0.252425,-0.207967,0.774991,0.160656,0.44305,-0.414095,-0.26947,0.0269925,-0.273342,0.58277,0.128273,-0.499277,-0.0144341,1.62199,1.11981,-0.0131151,0.409985,0.199372,0.0342249,-0.590347,0.532513,0.498396,-1.15118,0.0399602,0.0270107,-0.0711526,0.473711
1476.36,0.590585,0.352808,4,15,0,-1456.06,1.76634,1.6727,1.72292,2.4115,-0.27136,0.026179,-0.118226,-0.15265,0.115909,0.237491,-0.428155,0.685182,0.372712,0.32659,-0.793507,0.400614,-0.499114,-0.112462,0.560153,-0.286034,-0.389572,-0.408546,1.92636,1.19323,-0.281395,0.373537,0.313113,0.0354261,-1.36372,0.712806,0.321606,-0.0886515,-0.302925,-0.0171611,-0.10627,0.680981
1476.5,0.961883,0.352808,3,15,0,-1458.5,1.62933,1.63147,1.71119,2.39086,-0.273528,0.593234,0.102951,-0.148206,0.557785,0.189326,-0.373234,0.580295,0.169393,0.333835,-0.89941,-0.179026,-0.129563,-0.0263612,0.666639,-0.14639,-0.590127,0.0126575,1.54162,1.1588,0.0442562,0.534939,-0.085083,0.156775,-1.0692,0.553953,0.562068,-0.748338,0.0121791,-0.0188986,-0.187287,0.505592
1475.39,0.908949,0.352808,3,7,0,-1458.68,1.80089,1.64034,1.73037,2.36216,-0.0352888,-0.0904489,0.0725928,-0.00674683,-0.0229764,0.248825,-0.374067,0.798142,0.390496,0.533391,-0.318326,0.169893,-0.435245,-0.322767,0.408009,0.0432004,-0.481188,-0.228809,1.77777,1.09509,-0.0844121,-0.0361159,0.378182,-0.163095,-1.0552,0.788726,0.420621,-1.2242,-0.207001,-0.375648,0.204091,0.682956
1476.92,0.971683,0.352808,4,15,0,-1458.11,1.79098,1.60964,1.67751,2.28884,-0.226146,0.451805,0.276193,-0.0184189,0.421031,0.282804,-0.381438,0.491463,0.0151718,0.334058,-0.852151,0.0498308,-0.0434063,-0.059422,0.709591,-0.136023,-0.317177,-0.177797,1.69704,1.17203,-0.243287,0.37039,0.1914,0.266782,-0.776633,0.330107,0.504056,-0.110638,-0.218083,0.325836,-0.399607,0.492909
1472.51,0.813749,0.352808,3,7,0,-1451.75,1.51686,1.61648,1.68909,2.36716,-0.179802,0.129977,0.360902,-0.0809393,0.152507,0.310125,-0.263298,0.715487,0.641754,0.433361,-1.05588,0.264903,-0.106038,0.0440251,0.157097,-0.0190322,-0.410625,-0.152779,1.76673,1.04752,-0.250096,0.41874,0.118817,-0.362298,-1.10521,0.91533,0.323104,-0.820554,0.0318241,-0.218955,0.205036,0.541119
1471.31,0.91622,0.352808,4,15,0,-1452.72,1.79075,1.74049,1.67638,2.33852,0.0383083,0.18483,0.146477,-0.570218,0.323216,0.384226,-0.752456,0.693385,0.392262,0.525716,-0.361056,0.098661,-0.0390106,-0.0845597,0.44088,-0.332108,-0.251208,-0.0901924,1.79602,0.989366,-0.305528,0.354005,0.201172,0.0769916,-1.33121,0.848236,0.153752,-0.319345,0.115248,0.1131,-0.268337,0.439166
1473.4,0.923736,0.352808,3,15,0,-1447.65,1.68359,1.75473,1.83205,2.40134,-0.426271,0.187461,0.160084,0.545619,0.256712,0.0556493,-0.464797,0.684794,-0.0136036,0.175002,-0.811873,0.051915,-0.328139,-0.318577,0.634442,0.158349,-0.593809,-0.240163,1.70865,1.20616,-0.114837,0.289432,0.187503,-0.0244971,-0.387923,0.320594,0.643229,-0.720273,-0.409434,-0.206673,0.0823498,0.609573
1477.94,0.956487,0.352808,3,7,0,-1456.69,1.7076,1.55137,1.69063,2.35906,-0.530612,0.447263,0.142741,0.0122622,0.195028,0.250953,-0.56314,0.679844,0.171362,0.364109,-0.5424,0.377106,-0.266365,-0.256536,0.266748,-0.363929,-0.464726,0.0235792,1.71688,0.987531,0.0176628,0.38097,0.0491077,-0.217903,-1.02583,0.800563,0.0424049,-0.294653,-0.190466,0.076338,-0.0372777,0.483436
1478.53,0.982093,0.352808,4,15,0,-1464.97,1.65622,1.70579,1.63746,2.37048,0.103065,-0.0845193,0.232345,-0.18096,0.273363,0.0494988,-0.320083,0.647644,0.327867,0.37486,-0.554551,-0.0751428,-0.210452,-0.176002,0.822781,0.162792,-0.578635,-0.343203,1.649,1.13748,-0.588157,0.269646,0.327855,0.178111,-0.873716,0.333881,0.633317,-0.814065,-0.0462315,-0.0106529,-0.287367,0.60574
1475.28,0.924365,0.352808,4,15,0,-1460.42,2.00026,1.87715,2.07276,2.67524,-0.0232708,-0.286083,0.00448238,-0.521139,-0.119863,-0.208946,-0.5596,0.343601,0.0321995,0.137114,-0.692759,-0.322522,-0.538495,-0.463712,0.510886,-0.0595824,-0.845398,-0.605562,1.38609,0.865282,-0.812393,-0.0391564,0.0809277,-0.192037,-0.943238,-0.0183131,0.327268,-0.912901,-0.31897,-0.368369,-0.231952,0.509954
1475.23,0.815223,0.352808,4,15,0,-1454.49,1.9347,1.94681,1.87899,2.57369,-0.592271,0.154877,-0.137533,0.0129538,0.172854,0.182261,-1.03436,0.449472,-0.0298903,0.189901,-0.691856,0.0165827,-0.694146,-0.208937,-0.0128659,-0.592608,-0.466122,-0.413604,1.55126,0.796942,-0.142417,0.181886,-0.443067,-0.355818,-1.1524,0.566059,0.140597,-0.805406,-0.594024,-0.301386,-0.619986,0.610952
1478.47,0.868394,0.352808,3,7,0,-1459.87,1.9909,2.03763,1.98267,2.59672,-0.543793,-0.0113798,-0.365465,-0.427628,0.0333349,0.00865832,-0.784249,0.433641,-0.0589247,0.210747,-0.842518,-0.158716,-0.598266,-0.346048,0.213775,-0.621536,-0.473246,-0.188615,1.3011,0.847547,-0.109855,0.253009,-0.298966,-0.135378,-1.14831,0.507387,0.00138426,-0.428902,-0.438045,-0.133264,-0.575807,0.528876
1480.34,0.984503,0.352808,4,31,0,-1466.57,1.87532,1.76529,1.72691,2.40828,-0.131116,-0.0173439,0.237773,0.0734955,0.15425,0.0644323,-0.322763,0.609791,0.155899,0.0702401,-0.709279,0.0240124,-0.252199,-0.401455,0.464519,0.102056,-0.761835,-0.599982,1.70586,1.07165,-0.589717,0.10501,0.302516,-0.206317,-0.882175,0.3304,0.450737,-1.0865,-0.151764,-0.267141,0.041424,0.512099
1471.87,0.748661,0.352808,3,7,0,-1456.47,1.7644,1.76586,1.8898,2.54396,-0.127689,0.121625,-0.250939,-0.266399,0.374284,0.0114646,-0.579498,0.551356,0.100932,0.396074,-0.860078,0.285597,-0.310398,-0.366983,0.0305554,0.0640287,-0.773436,0.0186572,1.45227,0.916882,-0.269988,0.180241,-0.120979,-0.0649438,-0.58645,0.367865,0.182763,-0.401485,0.0756672,-0.336735,-0.509388,0.662162
1476.42,0.931851,0.352808,4,15,0,-1453.82,1.60166,1.66225,1.61651,2.33173,-0.270437,0.125264,0.00752884,0.109606,0.427917,0.28697,-0.186301,0.651437,0.279612,0.596469,-0.627612,0.322045,-0.0375134,0.00676017,0.654662,-0.0472334,-0.367749,-0.0723154,1.76774,1.08073,-0.182496,0.338024,0.000241186,0.12803,-0.524345,0.630472,0.0186198,-0.858753,0.133227,0.179279,-0.0138115,0.842424
1474.6,0.609526,0.352808,3,7,0,-1449.86,1.6281,1.48219,1.66448,2.12304,-0.434487,0.148087,0.00381316,0.090256,0.353482,0.218216,-0.101614,0.892324,0.576572,0.656563,-0.553612,0.125507,-0.192456,0.17084,0.590009,0.14536,-0.654398,-0.125593,1.81767,1.17645,-0.281787,0.36366,0.337998,0.0440003,-0.87674,0.391476,0.567055,-0.216494,0.0239772,0.0368184,-0.12408,0.451882
1471.54,0.892344,0.352808,4,15,0,-1449.69,1.50918,1.36038,1.63737,2.32393,-0.0792683,0.31518,0.51868,-0.0396014,0.62969,0.364148,-0.604647,0.820145,0.189219,0.221953,-0.452005,0.40196,-0.187742,-0.20545,0.711318,-0.0388886,0.102876,-0.0204732,1.81807,1.14613,-0.0531673,0.184067,0.00664349,-0.0815512,-0.825814,0.630118,0.510584,-0.785448,-0.283396,0.353896,0.138652,0.703554
1472.3,0.972158,0.352808,3,15,0,-1456.75,1.73898,1.80263,1.65916,2.2465,0.0988559,0.0409831,0.0269854,0.36611,0.192004,0.291155,-0.0511728,0.534364,0.28675,0.592633,-0.28489,0.147955,-0.0581327,-0.388813,0.689571,-0.186521,-0.875636,-0.278686,1.83516,1.07106,-0.12506,0.527028,0.262038,0.308247,-0.735144,0.777747,0.426831,-0.34005,0.116837,-0.11628,-0.13582,0.498293
1478.84,1,0.352808,4,15,0,-1459.85,1.70609,1.71264,1.79264,2.29972,-0.343432,0.222804,0.336785,-0.257476,0.447628,0.242122,-0.59434,0.889603,0.311853,0.155328,-0.806898,0.0850215,-0.241517,0.0359302,0.451316,0.0520698,0.0788071,-0.0913748,1.7192,1.20177,-0.156914,0.166864,0.206822,-0.23042,-0.829795,0.520047,0.502487,-0.592995,-0.31119,0.182505,0.035133,0.50248
1479.05,0.907829,0.352808,3,15,0,-1460.64,1.63548,1.66475,1.70607,2.44905,-0.542932,0.102695,0.337848,-0.244278,0.465631,0.119556,-0.876732,0.812628,0.102952,0.243761,-0.729599,0.154878,-0.368285,-0.290978,0.487417,0.0158264,-0.0930939,-0.0101635,1.64762,1.11158,-0.329228,0.46182,0.293648,-0.098164,-0.73341,0.492234,0.602943,-0.600543,-0.0301316,-0.0304839,-0.0933989,0.470393
1478.82,0.950542,0.352808,3,7,0,-1465.1,1.66052,1.67286,1.71264,2.30498,-0.31291,0.101893,0.114941,-0.191239,0.25572,0.0891473,-0.945636,0.485968,0.177587,0.259727,-0.927571,0.0470035,-0.455275,-0.511302,0.414959,0.123073,-0.529106,-0.220152,1.76635,1.31981,-0.216052,0.286503,0.305595,-0.0117128,-0.674309,0.679854,0.610385,-0.632023,-0.280644,0.282711,-0.128663,0.548704
1475.21,0.917638,0.352808,4,15,0,-1457.12,1.69525,1.54054,1.56489,2.24734,0.0163584,0.243738,0.194216,0.248719,0.321119,0.394822,0.124426,0.886324,0.356567,0.494496,-0.299891,0.180301,0.0992192,0.168745,0.684614,-0.312442,-0.299966,-0.0775973,1.75536,0.862634,-0.019078,0.364521,0.111173,0.101957,-1.01048,0.565285,0.197089,-0.877502,-0.0251533,-0.294631,-0.0248679,0.537477
1477.32,0.987776,0.352808,4,23,0,-1458.33,1.62134,1.60154,1.75128,2.41046,-0.218783,-0.0254626,0.252976,-0.0770686,0.397031,0.486104,-0.543023,0.729591,0.454253,0.453179,-0.539262,0.143092,-0.136611,0.00914822,0.484288,-0.334083,-0.549627,-0.26937,1.7493,1.05855,-0.0539934,0.248723,0.0259548,0.359081,-0.932055,0.699862,-0.0475669,-0.600837,-0.0407801,-0.465394,-0.0988487,0.549703
1475.53,0.79591,0.352808,4,15,0,-1461.6,1.58953,1.52936,1.7469,2.22989,-0.144026,0.142919,0.0152287,0.176743,0.173776,0.0854786,-0.224153,0.659554,0.0666186,0.188242,-0.819339,0.110937,-0.397229,-0.386282,0.694132,0.218825,-0.197089,-0.164795,1.66116,1.19066,-0.295723,0.390514,0.384461,-0.328624,-0.896326,0.554282,0.709286,-0.570001,-0.130315,0.382171,-0.0463527,0.506346
1481.82,0.998421,0.352808,4,15,0,-1464.43,1.67299,1.7049,1.61201,2.30231,-0.0350604,0.228762,0.289455,0.0106053,0.380992,0.427091,-0.249954,0.768504,0.435305,0.447829,-0.56711,0.0755764,-0.309949,-0.108871,0.375529,-0.446017,-0.525299,-0.127273,1.76869,1.02399,-0.114084,0.209806,0.0642771,0.0211266,-0.658065,0.683324,0.126152,-0.404472,-0.293513,-0.337177,-0.22957,0.566193
1473.15,0.886899,0.352808,3,7,0,-1463.68,1.67456,1.55774,1.77109,2.32426,-0.437396,0.155408,0.0898705,0.156017,0.264828,0.14205,-0.849429,0.544703,0.360271,0.43681,-0.592875,0.28359,-0.172474,-0.20272,0.817538,0.25449,-0.336076,-0.168623,1.70693,1.06716,0.114576,0.589793,0.413903,-0.178561,-1.16739,0.531857,0.706752,-0.788578,0.0684056,0.350372,-0.372857,0.491777
1474.03,0.994617,0.352808,4,15,0,-1457.68,1.60885,1.65772,1.69083,2.27173,-0.408289,0.223757,0.040323,0.204124,0.237467,0.142527,-0.819192,0.399653,0.378645,0.597863,-0.883601,0.326044,0.016549,-0.168521,0.678773,0.346231,-0.203901,-0.126929,1.71116,1.1187,-0.0384452,0.486304,0.442986,0.0351445,-1.04624,0.518877,0.692497,-0.397238,0.0933342,0.166054,-0.443237,0.636621
1471.93,0.931317,0.352808,3,15,0,-1452.25,1.65921,1.54054,1.54398,2.26263,-0.0780718,0.115611,0.400979,0.344883,0.355632,0.510617,-0.981108,0.774756,0.358681,0.221832,-1.08777,0.352386,-0.158694,-0.222588,0.818455,0.239787,-0.31052,0.198338,1.76869,1.16547,-0.0836265,0.760394,0.342648,0.00842496,-1.45194,0.577277,0.525678,-0.355704,-0.0548789,0.301129,0.140633,0.635567
1474.7,0.815191,0.352808,4,15,0,-1453.91,1.79292,1.62987,1.68412,2.40373,-0.235287,0.264749,0.0886195,-0.163349,0.352656,0.131144,0.11148,0.744392,0.432026,0.481724,-0.10886,0.0409908,-0.212996,-0.0566476,0.421352,-0.228159,-0.599209,-0.499887,1.65588,1.13947,-0.104466,0.145161,0.240668,0.15224,-0.471768,0.94273,0.334348,-0.797455,-0.0287128,-0.278327,-0.172898,0.584817
1467.17,0.932654,0.352808,4,15,0,-1451.07,1.55644,1.59058,1.70637,2.36055,-0.191865,0.128972,0.228918,0.370125,-0.0466678,0.357179,-0.678892,0.674523,0.279636,0.31444,-1.26924,0.0772785,-0.16845,-0.0272857,0.778882,0.141702,-0.440032,0.0683149,1.8697,1.04845,-0.260526,0.610609,0.219442,-0.134872,-1.03973,0.355758,0.39682,-0.0955623,-0.126521,0.381601,0.315415,0.491067
1474.21,0.972484,0.352808,4,15,0,-1449.81,1.51648,1.55972,1.63331,2.23043,-0.0845825,-0.0245216,0.199906,-0.176259,0.282484,0.344162,-0.0582719,0.637668,0.421458,0.504085,-0.30266,0.381493,-0.233082,-0.177919,0.458386,-0.315579,-0.265581,-0.331941,1.78104,1.03761,-0.175885,0.462773,0.414586,0.374696,-0.915461,0.833215,0.692501,-0.968516,0.00736629,-0.12049,-0.613948,0.601799
1477.17,1,0.352808,4,15,0,-1460.37,1.54439,1.58856,1.66691,2.37386,-0.0797327,0.498687,0.231841,0.277671,0.270557,0.262348,-0.568082,0.877207,-0.117488,0.494665,-0.774459,-0.140391,-0.160221,-0.103249,0.698654,0.0127913,-0.653603,0.00612205,1.80327,1.12181,-0.0344009,0.502543,0.279457,-0.186358,-0.66915,0.81068,0.363943,-0.666854,-0.0600586,-0.15878,0.277816,0.536141
1473.23,0.690356,0.352808,3,15,0,-1454.79,1.4946,1.7419,1.72412,2.26092,-0.357697,0.466961,0.125351,0.0515941,0.358308,0.00240924,-0.62232,0.827933,0.0634677,0.524475,-0.550852,0.103313,-0.427806,-0.430474,0.636689,-0.29548,-0.782632,-0.313209,1.8044,1.20176,-0.40807,0.319277,0.246307,-0.0764037,-0.580931,0.672645,0.463579,-0.799247,-0.00439104,-0.391682,0.258631,0.546341
