# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_4c3a5b56e9b4_model
# start_datetime = 2023-10-16 17:58:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/Rtmp2fBAYL/standata-4c3aa80ec6a.json
# init = 2 (Default)
# random
#   seed = 1939976623
# output
#   file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/Poisson_mixed3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/poisson_mixed3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
1485.06,0.976458,0.34672,3,7,0,-1460.14,1.86137,1.75024,1.90742,2.55055,-0.322292,-0.0774425,0.0718815,-0.256439,0.235505,0.0880553,-0.288127,0.635855,0.283882,0.120186,-0.803179,-0.186162,-0.261428,-0.418416,0.312619,-0.296344,-0.547346,-0.535874,1.61936,0.92315,-0.53599,0.109528,-0.216035,0.144979,-0.813889,0.313395,0.335741,-0.7332,-0.144675,-0.131363,-0.16227,0.606524
1482.91,0.724002,0.34672,4,15,0,-1464.89,1.74428,1.77954,1.78494,2.51776,-0.439922,0.162356,0.215217,-0.173655,-0.0955054,0.033194,-0.635889,0.61263,-0.00373581,0.312106,-0.592288,0.267874,-0.0735987,-0.151735,0.389255,-0.201666,-0.528831,-0.17019,1.60916,1.07495,-0.0750641,0.394792,0.286694,-0.280347,-1.23293,0.614974,0.364335,-0.612005,-0.287078,-0.321532,-0.163712,0.473391
1480.5,0.818552,0.34672,3,7,0,-1458.62,1.69146,1.58823,1.73626,2.33399,-0.0746997,0.315161,-0.136582,0.331404,0.366283,0.304736,-0.420793,0.76751,0.365525,0.223816,-0.302087,0.0118138,-0.174702,-0.54531,0.793893,-0.0997828,-0.368229,-0.362024,1.78438,1.04852,-0.36999,0.268512,0.052946,-0.182651,-0.871723,0.369176,0.487606,-0.538142,0.00807459,0.0577834,-0.236455,0.651568
1477.67,0.969267,0.34672,3,7,0,-1469.55,1.66411,1.68269,1.65755,2.29981,-0.141052,0.162385,0.445467,-0.164755,0.222211,0.180786,-0.554894,0.599234,0.265105,0.563489,-0.753737,0.327701,-0.261763,0.188308,0.225613,-0.278763,-0.444471,-0.0760994,1.70388,1.16724,-0.313289,0.512843,0.34426,0.0972643,-0.987986,0.948204,0.528678,-0.585123,-0.164894,-0.267269,0.0796386,0.494854
1476.36,0.896359,0.34672,4,15,0,-1459.47,1.6335,1.66572,1.68638,2.35142,-0.10113,0.237898,-0.0685929,0.0831497,0.389389,0.348968,-0.450808,0.832935,0.313663,0.225715,-0.336582,-0.0847682,-0.183501,-0.649787,0.912945,0.137972,-0.368203,-0.288519,1.66095,1.06585,-0.0912547,0.140452,-0.0298645,-0.0162676,-0.656817,0.297653,0.338559,-0.359066,-0.0831406,0.153207,-0.264898,0.633677
1475.82,0.962029,0.34672,4,15,0,-1458.96,1.6729,1.63604,1.62904,2.38668,-0.231974,0.0260264,0.301929,-0.0672511,0.101896,0.0234908,-0.286736,0.457815,0.147686,0.426648,-0.876273,0.271528,-0.302053,0.188915,0.0344234,-0.334669,-0.460331,-0.129859,1.74464,0.954933,-0.243833,0.386532,0.359066,0.0206839,-1.11954,0.81051,0.447013,-0.756686,-0.189619,-0.229254,0.0049153,0.613714
1471.6,0.711297,0.34672,3,15,0,-1445.03,1.79243,1.66154,1.80461,2.26382,-0.222222,0.324506,-0.0121056,0.108022,0.328918,0.310275,-0.47625,0.890921,0.368171,0.233278,-0.326598,-0.114623,-0.246578,-0.556412,0.858994,0.158748,-0.692368,-0.611472,1.70021,1.13087,-0.361563,0.125848,0.0459419,-0.133833,-0.834136,0.419045,0.121369,-0.453385,-0.298114,0.233689,-0.403552,0.569081
1480.3,0.989429,0.34672,4,15,0,-1459.76,1.62153,1.66172,1.67219,2.45323,-0.237569,0.0472665,0.238891,-0.144053,0.231889,0.0651333,-0.479131,0.547199,0.117481,0.567584,-0.576067,0.179423,-0.291657,-0.0459519,0.455988,-0.544428,-0.0706095,0.0423642,1.67717,0.917647,-0.134371,0.378242,0.12131,-0.211584,-0.606921,0.710146,0.519103,-0.599925,-0.0613192,-0.234207,-0.106089,0.460285
1487.38,1,0.34672,4,15,0,-1474.41,1.70822,1.74433,1.79949,2.43779,-0.48938,0.037807,0.306012,-0.0799772,0.0591932,0.194873,-0.468982,0.567393,0.3458,0.22364,-0.779401,0.153109,-0.261985,-0.193417,0.469685,-0.267174,-0.563153,-0.475223,1.65264,0.928594,-0.484176,0.208815,0.0448294,-0.0837958,-1.43908,0.503655,0.38111,-0.595258,-0.27981,0.00627637,-0.130998,0.609374
1483.29,0.785903,0.34672,4,15,0,-1474.47,1.76943,1.77702,1.84024,2.56492,-0.245351,0.0578874,-0.142921,-0.158617,0.240576,0.156674,-0.563252,0.439669,0.102827,0.202258,-0.740386,-0.0741186,-0.374771,-0.352053,0.39477,0.0593295,-0.610369,-0.185544,1.63313,1.00318,-0.034625,0.431176,0.224852,-0.0604996,-0.458393,0.45058,0.337166,-0.650637,-0.0953239,-0.25473,-0.469053,0.422592
1481.63,0.973652,0.34672,4,15,0,-1470.31,1.87267,1.76985,1.8585,2.42097,-0.33129,-0.121849,0.256518,0.194735,0.0355713,-0.0758349,-0.21488,0.522667,0.11471,0.162429,-0.555028,0.179906,-0.251779,-0.300036,0.353826,-0.691673,-0.284425,-0.424829,1.53929,0.864193,-0.292859,0.0155026,0.141372,-0.00172987,-0.923617,0.295265,0.425413,-0.655404,-0.280498,-0.287947,-0.0959793,0.471895
1477.57,0.9616,0.34672,4,31,0,-1462.2,1.82431,1.90932,1.92793,2.62649,-0.467158,0.0890965,0.0220814,-0.0345239,-0.0794044,0.0621475,-0.619321,0.412724,-0.0633777,0.490234,-0.611363,-0.0651156,-0.4132,-0.7955,0.101379,-0.510418,-0.685364,-0.218459,1.49689,0.898299,-0.379274,0.130064,-0.181404,-0.0878997,-1.58205,0.700426,0.211662,-1.07236,-0.24768,-0.121634,-0.156546,0.652456
1483.24,0.91611,0.34672,3,15,0,-1463.21,1.85569,1.88165,1.88208,2.44974,-0.5768,0.0153519,0.0274342,-0.22263,0.229698,0.31745,-0.537115,0.413805,0.14271,0.00764433,-0.566962,0.0469615,-0.319499,-0.509468,0.271129,-0.360947,-0.871659,-0.237775,1.52295,0.759126,-0.29068,0.0444397,-0.226475,0.0555226,-1.09878,0.346661,0.237441,-0.502452,-0.224631,-0.123054,-0.0757639,0.535552
1478.26,0.913045,0.34672,3,7,0,-1467.55,1.94906,1.82472,1.9626,2.65104,-0.328634,-0.12653,0.0187211,-0.0512918,-0.146273,-0.186542,-0.796175,0.409637,-0.272155,0.0996058,-0.638089,-0.489446,-0.364892,-0.405102,0.216122,-0.108362,-0.573099,-0.345315,1.45491,1.06062,-0.321567,0.29184,0.235217,-0.431609,-1.12503,0.451582,0.370179,-0.894739,-0.0902917,-0.244024,-0.361957,0.488695
1473.3,0.865857,0.34672,4,15,0,-1457.71,1.92129,1.92038,1.96207,2.46955,-0.573451,-0.264851,0.0434882,-0.341089,-0.305691,0.0169306,-0.605872,0.385639,-0.0564909,0.148252,-0.646028,-0.487596,-0.08625,-0.668858,0.489706,0.00534078,-0.453361,-0.364098,1.42137,0.933738,-0.180216,-0.146883,0.0971607,-0.203479,-1.02447,0.513193,-0.00873603,-0.975922,-0.615871,-0.171718,-0.340714,0.464711
1474.22,0.930645,0.34672,4,15,0,-1457.6,1.87031,1.98386,1.95126,2.61769,-0.38622,0.0811118,-0.204495,-0.122654,0.200507,-0.0706093,-0.564914,0.462956,-0.112172,0.00399594,-1.31126,0.14548,-0.936328,-0.217609,0.0375837,-0.696603,-0.810759,-0.668361,1.42494,0.713478,-0.582057,0.223697,-0.308727,-0.302153,-1.36793,0.185119,0.294362,-0.697405,-0.164157,-0.401334,-0.393173,0.711773
1476.79,0.861688,0.34672,4,15,0,-1450.78,1.70381,1.92492,1.88813,2.4345,-0.139516,-0.0553771,-0.31594,-0.0198699,-0.177087,0.161805,-0.379077,0.485107,0.473236,0.183518,-0.561546,0.12821,-0.216668,-0.0342636,0.476436,-0.185591,-0.399363,-0.300153,1.6407,1.04498,-0.220862,-0.0779199,0.037311,0.0491671,-1.35356,0.411579,0.26457,-0.858055,-0.097573,-0.0804276,-0.375783,0.602788
1472.27,0.987551,0.34672,4,23,0,-1456.75,1.71956,1.40368,1.57284,2.21065,-0.366554,0.345825,0.48051,-0.0860892,0.58297,0.28729,-0.448785,0.825801,-0.0541364,0.513726,-0.922643,-0.00187983,-0.543697,-0.205783,0.694422,0.0853454,-0.430744,-0.233111,1.79624,1.14388,-0.105583,0.719667,0.397918,0.176234,-0.797855,0.836471,0.590229,-0.369767,-0.00837654,-0.159577,0.351553,0.573462
1471.06,0.979601,0.34672,4,15,0,-1456.86,1.45442,1.67317,1.62991,2.34794,-0.0622952,0.0697367,-0.0483407,0.357095,0.0827641,0.428667,-0.178597,0.705371,0.774391,0.38015,-0.577452,0.385008,-0.128359,-0.116232,0.648732,-0.0903798,-0.0693355,-0.250345,1.82323,1.26107,-0.0564875,0.0505622,0.116302,0.17758,-1.30296,0.655313,0.445731,-0.473076,0.0437107,-0.0946882,-0.408795,0.643023
1483.94,1,0.34672,3,7,0,-1459.88,1.76605,1.56155,1.67796,2.31748,-0.000862471,0.0939226,-0.145489,0.0719472,0.267129,0.160164,-0.349695,0.705015,0.190738,0.637937,-0.513457,0.0147437,-0.142078,0.0371375,0.586467,-0.221005,-0.112645,-0.316468,1.56759,1.06848,-0.139913,0.459943,0.238071,-0.0460382,-0.699976,0.686075,0.305429,-0.596838,-0.142303,-0.0476779,-0.136264,0.484921
1481.1,0.976599,0.34672,4,15,0,-1469.69,1.78607,1.66818,1.72627,2.39805,-0.451871,0.249383,0.393551,-0.0375447,0.267,0.246973,-0.542918,0.631986,0.291611,-0.0141706,-0.790376,0.138688,-0.447235,-0.536968,0.462636,0.0272029,-0.924666,-0.155007,1.68582,0.955857,-0.240373,0.235202,0.125409,0.0548915,-1.70503,0.589316,0.429105,-0.725195,-0.200564,-0.0312831,-0.10595,0.707437
1483.33,0.903981,0.34672,3,15,0,-1469.34,1.64256,1.6804,1.81016,2.36431,-0.345959,0.295336,0.172156,-0.0291284,0.133116,0.135565,-0.469776,0.643115,0.135363,0.439415,-0.6852,-0.0518246,-0.351063,-0.225518,0.268414,-0.00263839,-0.749656,-0.15034,1.81806,0.97673,-0.106295,0.489428,0.394654,-0.067852,-1.30758,0.700197,0.511038,-0.766912,-0.136934,-0.147684,0.0450318,0.519945
1478.62,0.88304,0.34672,4,15,0,-1468.5,1.63004,1.50692,1.67019,2.31763,-0.0976666,0.226878,0.120641,-0.0284077,0.171912,-0.0792546,-0.0702276,0.796764,0.171331,0.465824,-0.603355,-0.123941,0.0164997,-0.314993,0.627415,0.0393598,-0.460835,-0.134338,1.81781,0.928483,-0.276461,0.524255,-0.102028,0.215416,-0.781224,0.79664,0.546424,-0.598747,0.111729,0.0713648,-0.129517,0.422178
1479.98,0.799466,0.34672,3,7,0,-1457.18,1.6593,1.49262,1.67798,2.36118,-0.29866,0.173124,0.0773606,0.029332,0.216739,-0.0125262,-0.117752,0.871678,0.206579,0.374983,-0.604619,-0.0501759,0.0185034,-0.140737,0.6514,0.0471774,-0.364483,-0.15111,1.8624,0.895956,-0.168896,0.3986,-0.0599016,0.219086,-0.866597,0.83911,0.537251,-0.502097,-0.0195357,0.10834,0.0638595,0.445672
1469.77,0.668382,0.34672,3,7,0,-1454.31,1.58066,1.45777,1.5931,2.41098,-0.268314,0.196092,0.204363,-0.267708,0.0437199,0.124088,0.028523,0.703128,0.362004,0.278969,-0.557617,-0.0195205,0.1888,0.0858631,0.719961,0.027171,-0.201253,-0.310428,1.84826,1.01549,-0.10264,0.407617,-0.010815,0.28986,-0.441119,0.881455,0.494727,-0.826821,0.172469,0.13635,0.171778,0.458396
1479.06,0.99732,0.34672,4,31,0,-1454.04,1.78036,1.8393,1.81297,2.37249,0.0534183,0.0775983,0.154753,0.0450582,0.309214,0.297685,-0.778492,0.674426,0.161739,0.406274,-0.401246,0.116502,-0.527706,-0.735709,0.437228,-0.168669,-0.465686,-0.231999,1.55783,1.09954,-0.284108,0.358632,0.306107,-0.426498,-0.915582,0.291011,0.435394,-0.3502,-0.450083,-0.0638766,-0.14673,0.52984
1477.96,0.972819,0.34672,3,15,0,-1465.64,1.78829,1.64975,1.78656,2.52009,-0.32636,0.113709,-0.120415,-0.232411,0.250852,0.0436822,-0.834444,0.32964,0.330506,0.0624694,-0.708752,-0.0618964,-0.197411,-0.133901,0.583232,-0.367339,-0.456802,-0.446809,1.69785,0.990448,-0.280985,-0.0569334,-0.0935804,0.185439,-0.963749,0.671856,0.239418,-0.85733,-0.0545128,-0.255669,-0.347542,0.703579
1474.6,0.842997,0.34672,4,15,0,-1454.91,1.83361,1.91558,1.88676,2.36122,-0.180157,-0.220456,0.108321,0.144915,0.201435,0.137048,-0.478028,0.645979,0.108614,0.632889,-0.320782,-0.0365008,-0.216457,-0.67572,0.261797,0.0445094,-0.872064,-0.115766,1.54247,0.964996,-0.386097,0.259384,0.0371038,-0.223073,-1.3354,0.395503,0.442664,-0.847096,-0.306171,-0.0667769,-0.0626925,0.509115
1478.03,0.978993,0.34672,4,15,0,-1456.61,1.72497,1.6613,1.6637,2.34042,-0.229591,0.362191,-0.237689,-0.245759,0.306922,0.147408,-0.565541,0.621407,0.298176,-0.073515,-0.897653,0.143347,-0.330998,0.117691,0.634075,-0.333024,-0.0771166,-0.373089,1.71508,1.09909,-0.11369,0.123123,0.173905,-0.121923,-0.655004,0.616185,0.328934,-0.381053,-0.054667,-0.0611825,-0.357172,0.590511
1476.83,0.947238,0.34672,4,31,0,-1460.26,1.69872,1.58305,1.75492,2.32362,-0.534462,-0.00753572,0.471368,0.19657,0.174591,0.194897,-0.265263,0.753742,0.319044,0.649058,-0.782109,0.0399186,-0.165751,-0.32293,0.551988,-0.0737412,-0.93111,-0.0471528,1.68441,1.00879,-0.381291,0.559147,0.16167,-0.235883,-1.12223,0.69808,0.59521,-0.942588,-0.190714,-0.147738,0.104872,0.711369
1482.18,0.94624,0.34672,3,7,0,-1461.59,1.63528,1.64452,1.57738,2.29017,0.00354706,0.21612,0.0474922,0.00119899,0.252584,0.258455,-0.340235,0.682013,0.316322,0.204893,-0.901558,0.169116,-0.273794,0.0887994,0.792602,-0.0864348,-0.52165,-0.348388,1.81318,1.15718,0.127442,0.195573,0.420004,0.332763,-1.18028,0.60506,0.322431,-0.744786,-0.111708,-0.0379765,-0.174122,0.659113
1476.33,0.94608,0.34672,4,15,0,-1466.1,1.57882,1.59754,1.70677,2.303,0.0437986,0.159322,0.311141,0.214938,0.201447,0.37532,-0.616868,0.989735,0.441901,0.363267,-1.26769,0.378156,-0.278148,-0.139253,0.631808,-0.1016,-0.110309,-0.336833,1.74496,1.06185,0.175437,0.329334,0.365827,0.340412,-0.98494,0.596796,0.321183,-0.38547,-0.102294,0.205497,-0.425224,0.631669
1475.8,0.92946,0.34672,4,15,0,-1459.13,1.69649,1.55432,1.64285,2.33248,-0.253001,0.317966,0.109935,-0.0630747,0.483486,0.217073,-0.036241,0.428637,0.190599,0.443444,-0.085805,-0.000699633,-0.0693767,-0.122586,0.57876,-0.0132474,-0.641033,-0.0192308,1.75774,1.32379,-0.38201,0.449314,0.157107,-0.249488,-0.677805,0.721984,0.655055,-0.875663,-0.0416254,-0.172813,0.347054,0.595603
1470.98,0.826079,0.34672,4,15,0,-1454.46,1.63706,1.72345,1.53654,2.39118,0.0721137,0.12032,0.163978,0.158239,0.238961,0.308674,-0.735451,0.986303,0.311138,0.177192,-1.04091,0.309173,-0.305774,-0.324975,0.552172,-0.0174695,-0.197115,-0.217739,1.75158,0.921254,0.00963541,0.33808,0.358201,0.328581,-0.94903,0.562849,0.322108,-0.279669,-0.616322,0.154708,-0.497067,0.544699
1472.16,0.873302,0.34672,4,15,0,-1449.45,1.67682,1.50408,1.74583,2.41121,-0.396169,0.220227,0.120296,-0.109396,0.311292,0.121842,-0.026822,0.363092,0.190136,0.493935,-0.0902916,-0.0324796,-0.221286,-0.0803024,0.498547,-0.135872,-0.603203,-0.155443,1.60298,1.18885,-0.380615,0.286183,0.0309124,-0.329256,-0.680353,0.635494,0.509457,-0.814314,0.312745,-0.186456,0.267665,0.577367
1475.85,1,0.34672,3,7,0,-1459.36,1.70002,1.78316,1.68609,2.3165,-0.493329,0.2597,-0.132014,0.0480388,0.259683,0.308494,-0.708049,0.907501,0.0776033,0.36536,-0.802001,0.222826,-0.4158,-0.208477,0.36687,-0.196127,-0.217285,-0.154838,1.86926,0.986337,-0.0148801,0.428247,0.151041,0.369059,-0.611525,0.640441,0.549074,-0.722402,-0.25327,0.0719358,-0.207572,0.450192
1477.46,0.914653,0.34672,4,15,0,-1450.33,1.51838,1.61979,1.55305,2.10466,0.106314,0.104824,0.543523,0.181174,0.494647,0.374371,0.00557407,0.907172,0.557445,0.587904,-0.637678,-0.0117496,0.0451392,-0.00202281,0.678879,0.0651206,-0.428293,0.0108744,1.89804,1.21952,0.00160762,0.354005,0.492913,-0.243747,-0.998741,0.808814,0.427109,-0.523959,-0.117322,0.218218,0.192835,0.758304
1478.19,0.934848,0.34672,4,15,0,-1457.82,1.48355,1.58155,1.57418,2.15544,-0.177756,0.507821,0.0199677,0.102859,0.300758,0.381686,-0.614607,0.739587,0.213626,0.410711,-0.415981,0.530879,-0.487114,-0.106207,0.6908,0.018164,-0.391813,-0.114003,1.89737,1.34896,-0.0427491,0.619103,0.200668,0.502476,-1.13004,0.73908,0.735731,-0.48817,0.148064,0.0432212,-0.103346,0.624441
1476.83,0.922978,0.34672,4,15,0,-1463.33,1.57246,1.45348,1.56359,2.14428,0.159377,0.115624,0.420138,0.197058,0.521441,0.215237,-0.391475,0.746949,0.568858,0.66319,-0.578457,0.012234,0.237214,-0.0515332,0.511851,0.218075,-0.199497,0.188523,1.80137,1.11034,-0.0738804,0.434097,0.448234,-0.298812,-0.995908,0.788662,0.429844,-0.327704,-0.199205,0.2593,0.0311533,0.574152
1474.67,0.751986,0.34672,5,31,0,-1451.83,1.74359,1.58214,1.751,2.34684,-0.251138,-0.0594522,0.0539095,-0.0579904,0.289133,0.229964,-0.20962,0.927521,0.000605248,0.331369,-0.610615,0.314555,-0.529415,-0.638147,0.772888,-0.181053,-0.660187,-0.517037,1.7256,0.864769,-0.370671,-0.0909178,0.0853906,0.298639,-0.698949,0.607008,0.412239,-0.69011,-0.0186888,-0.0780754,0.0209777,0.593839
1470.14,0.884489,0.34672,4,15,0,-1451.22,1.71026,1.79679,1.87174,2.46479,-0.00230248,0.381119,-0.106855,-0.462766,0.630415,-0.00147186,-0.465763,0.439947,0.423813,0.409891,-0.758471,-0.0399665,-0.746306,-0.659769,0.499385,0.0494503,-0.866075,-0.268824,1.54801,1.14055,-0.578567,0.163473,0.16195,0.0313296,-1.08686,0.717997,0.270057,-0.644543,-0.134104,-0.163236,0.0802519,0.645792
1481.73,0.971571,0.34672,4,15,0,-1453.78,1.60453,1.6981,1.75838,2.37772,-0.439158,-0.0441346,0.325368,0.000580628,-0.13333,0.396643,-0.499085,0.79847,0.147367,0.382045,-0.397246,0.169603,-0.104765,-0.112901,0.367491,-0.267246,-0.145903,-0.142931,1.73387,1.05535,0.0498194,0.290807,0.12296,-0.179019,-0.655277,0.661417,0.469856,-0.499855,-0.382404,0.0911443,-0.142008,0.499857
1476.33,0.793805,0.34672,4,15,0,-1462.31,1.74527,1.82818,1.94679,2.48113,-0.171607,0.330669,-0.0669707,0.0217916,0.514931,-0.160458,-0.354196,0.389195,-0.0110365,0.0442545,-0.724554,-0.397987,-0.566519,-0.509193,0.374342,-0.468944,-0.711201,-0.493854,1.51471,0.82315,-0.358429,0.000386995,0.140153,0.0744312,-1.10926,0.482038,0.316446,-0.839088,-0.165527,-0.18067,-0.0419254,0.669574
1473.13,0.956812,0.34672,4,15,0,-1457.33,1.65556,1.74095,1.88999,2.51376,0.00680996,-0.174318,0.141262,0.169039,-0.122333,0.119551,-0.522227,0.789453,0.283157,0.35136,-1.23777,0.105127,-0.250009,-0.401872,0.393112,-0.0745367,-0.782064,-0.0323755,1.57278,0.822244,-0.046787,0.0893335,0.0649237,-0.125334,-0.730865,0.359883,0.00832173,-0.371536,0.0274809,-0.206428,-0.242447,0.57505
1472.48,0.827928,0.34672,4,15,0,-1450.73,1.94098,1.78533,1.82718,2.3759,-0.703389,0.139017,-0.0031374,-0.344249,0.443075,0.172564,-0.612093,0.397655,-0.119861,0.215244,-0.861241,-0.0812426,-0.558479,-0.139164,0.543751,-0.31539,-0.29343,-0.610473,1.74368,1.1517,-0.436656,0.252288,0.102721,-0.160326,-1.48024,0.670946,0.542711,-0.859427,-0.51303,-0.00124153,-0.225217,0.718883
1476.25,1,0.34672,4,15,0,-1458.31,1.83322,1.97438,1.93461,2.53237,0.0305826,-0.0443847,-0.296441,0.0249293,-0.179408,-0.0680266,-0.361334,0.662437,0.37579,0.192057,-0.678038,-0.0418081,-0.318137,-0.802631,0.210035,-0.119548,-0.876646,-0.0915757,1.46044,0.739909,-0.171721,0.0998336,0.0281457,-0.124766,-1.00981,0.309437,0.086671,-0.706068,-0.0763652,-0.251626,-0.241102,0.479315
1477.85,0.930738,0.34672,3,15,0,-1459.94,1.95558,1.76197,1.78922,2.6234,-0.332085,-0.281578,-0.195561,-0.165215,-0.0957237,0.0540686,-0.608792,0.348029,-0.107908,-0.0110634,-1.03791,-0.00372894,-0.253625,-0.334053,0.199126,-0.293241,-0.692224,-0.355168,1.59927,0.918187,-0.25013,0.39905,-0.208159,-0.274988,-0.888373,0.0646369,0.124485,-0.828812,-0.259038,-0.394985,-0.398141,0.560221
1481.65,0.995739,0.34672,3,7,0,-1466.16,1.95554,1.97737,1.99886,2.526,-0.459539,-0.0842198,-0.190963,-0.295292,0.113131,0.30178,-0.482504,0.579654,-0.10529,-0.135833,-0.759735,0.00728901,-0.502633,-0.443861,0.507825,-0.0942734,-0.485372,-0.322988,1.47788,0.780683,-0.40932,0.0732175,-0.0109893,-0.16391,-1.06187,0.2105,0.164951,-0.867423,-0.128916,-0.510519,-0.0477234,0.517084
1470.7,0.773784,0.34672,3,7,0,-1458.03,1.85556,1.92883,2.0379,2.52733,-0.505073,0.117713,-0.224094,-0.390344,0.106618,0.24769,-0.515326,0.487946,-0.063432,-0.232003,-0.730059,0.224268,-0.398976,-0.389741,0.48833,-0.188058,-0.573323,-0.1622,1.48872,1.04024,-0.495448,-0.0477472,-0.00496227,-0.349634,-0.806877,0.305418,0.228659,-0.542162,0.0545311,-0.617725,0.223559,0.481546
1477.63,1,0.34672,3,7,0,-1456.63,1.94549,1.85463,1.81774,2.61454,-0.00249802,-0.066508,0.173901,-0.119452,0.100488,-0.218682,-0.355538,0.527213,0.0318416,0.102507,-0.681271,-0.279954,-0.450689,-0.453198,0.189725,-0.26072,-0.640797,-0.606083,1.55799,0.761027,-0.156329,0.338193,-0.134644,-0.0397755,-1.42361,0.408879,0.288968,-0.854165,-0.653979,0.100523,-0.657199,0.553493
1479.13,0.964007,0.34672,3,15,0,-1462.81,1.93642,1.8608,1.83171,2.58044,-0.487684,-0.21724,-0.058164,-0.140008,0.0682345,-0.277206,-0.698358,0.545553,0.0248448,0.0637918,-0.720081,-0.168878,-0.58927,-0.388305,0.365439,-0.159337,-0.634899,-0.536434,1.6686,0.730791,-0.2084,0.260119,-0.131519,-0.11787,-1.69,0.476304,0.305462,-0.887652,-0.656073,-0.0200828,-0.598866,0.526971
1479.65,0.954422,0.34672,4,15,0,-1464.77,1.80687,1.78783,1.99316,2.4922,-0.170102,-0.230645,0.120832,-0.243982,0.0954559,0.198854,-0.678978,0.364012,0.37487,0.131017,-0.595017,-0.106705,-0.323944,-0.64061,0.403407,-0.27658,-0.524961,0.157342,1.41461,0.933334,-0.340332,0.139834,0.0960229,-0.0329434,-1.28981,0.489297,0.205691,-0.700567,-0.0578839,-0.154402,-0.0368348,0.558714
1478,0.870829,0.34672,4,15,0,-1458.6,1.85433,1.77772,1.85036,2.41778,-0.533582,0.212615,-0.0726727,-0.112853,0.242723,0.011587,-0.218639,0.743062,-0.140029,0.275223,-0.698178,0.0634656,-0.352799,-0.306324,0.261997,-0.148005,-0.642988,-0.984433,1.79334,0.977811,-0.417651,0.243971,-0.0157445,-0.163669,-0.705842,0.364714,0.349178,-0.554394,-0.370813,-0.0482465,-0.393049,0.484669
1471.26,0.816861,0.34672,3,7,0,-1452.59,1.78787,1.83998,1.92979,2.46182,-0.223169,0.148586,-0.039621,-0.320369,0.317314,-0.0264784,-0.278375,0.838179,-0.000931244,0.45434,-1.03211,-0.0711977,-0.0785292,-0.344484,0.539104,-0.370754,-0.49701,-0.873793,1.67938,1.06256,-0.523576,0.171932,-0.104281,-0.376639,-0.549339,0.280831,0.354899,-0.591995,-0.684865,-0.0493964,-0.329944,0.47309
1472.39,0.917929,0.34672,4,15,0,-1448.49,1.72805,1.84476,1.82574,2.46068,-0.180011,0.141691,-0.0488207,-0.404497,0.338332,-0.0517369,-0.368668,0.798082,0.0742985,0.344425,-1.01317,-0.213816,-0.209149,-0.447175,0.538824,-0.485329,-0.352525,-0.762496,1.70845,1.059,-0.582575,0.104127,-0.047035,-0.32417,-0.500525,0.384981,0.271125,-0.555114,-0.803975,-0.167534,-0.331824,0.498866
1477.89,0.954883,0.34672,3,7,0,-1454.83,1.87117,1.68471,1.82626,2.5025,-0.712802,-0.122916,0.162623,0.0915351,0.323215,0.0035929,-0.539193,0.498604,0.136469,0.314354,-0.541438,0.315584,-0.348718,-0.248406,0.614663,-0.686904,-0.694633,-0.17896,1.52897,1.00486,-0.252624,0.232671,0.151658,0.0464365,-0.840822,0.686626,0.166572,-0.756284,-0.352598,0.127631,-0.279217,0.645038
1475.5,0.799086,0.34672,3,15,0,-1459.18,1.76714,1.87154,1.83789,2.39957,-0.0716644,0.155581,-0.185179,-0.47543,0.295317,0.240045,-0.495427,0.57591,-0.0419638,0.115654,-1.00656,-0.126254,-0.517233,-0.35131,0.242634,0.000783692,-0.397939,-0.540967,1.57414,0.957178,-0.10214,0.177613,-0.311182,-0.232909,-1.31242,0.298804,0.110356,-0.490535,-0.0439247,-0.163818,-0.0960493,0.434157
